"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"JQlvOF0K","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","JQlvOF0K",3031,194655,6557,0.0336852379851532,"Fibroblasts"
"jUgeZXSw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","jUgeZXSw",2554,676529,13726,0.020288856796974,"Fibroblasts"
"K61vlQMT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","K61vlQMT",3097,576799,8610,0.0149272103453716,"Fibroblasts"
"KadyugN3","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KadyugN3",1903,711942,10944,0.0153720387334923,"Fibroblasts"
"KaIVS0aV","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KaIVS0aV",4686,390398,4809,0.012318198351426,"Macrophages"
"kaiVWvKU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","kaiVWvKU",1413,850524,10393,0.0122195258452436,"Fibroblasts"
"KDGadNNE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KDGadNNE",2637,548950,10486,0.0191019218508061,"Fibroblasts"
"KHJMPxvb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KHJMPxvb",1922,703203,8744,0.0124345317070604,"Fibroblasts"
"KIq0OOfS","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KIq0OOfS",2693,393645,5393,0.013700161312858,"Fibroblasts"
"KKvGxwad","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KKvGxwad",2963,801861,7209,0.00899033623034416,"Fibroblasts"
"KlkySk8x","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KlkySk8x",3448,557611,10610,0.0190276016793069,"Macrophages"
"kN1n0UmZ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","kN1n0UmZ",1945,746005,12997,0.0174221352403804,"Fibroblasts"
"knX7KtGj","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","knX7KtGj",3638,609099,7994,0.0131243032741804,"Fibroblasts"
"KSONawgr","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KSONawgr",1050,36891,2853,0.0773359355940473,"Endothelial cells"
"ktsymcHa","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ktsymcHa",4027,615716,7576,0.0123043740945501,"Fibroblasts"
"kv1KZnu1","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","kv1KZnu1",3928,334181,9677,0.0289573614298838,"Fibroblasts"
"l2KfYSZ2","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","l2KfYSZ2",3237,485229,11149,0.0229767800358181,"Fibroblasts"
"ldHGNQB0","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ldHGNQB0",3417,429618,10142,0.0236070183279099,"Fibroblasts"
"ldStPuJa","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ldStPuJa",1894,634880,8394,0.0132213961693548,"Fibroblasts"
"LJguCoLu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","LJguCoLu",1756,170754,46319,0.271261580987854,"Cardiomyocytes"
"ljLhyCfp","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ljLhyCfp",3275,463315,10817,0.0233469669663188,"Fibroblasts"
"Lkrkl4rA","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Lkrkl4rA",3127,481768,9578,0.0198809385430332,"Fibroblasts"
"LlWUJunr","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","LlWUJunr",2386,498565,5402,0.0108350967276082,"Macrophages"
"lNy93h7Q","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lNy93h7Q",2553,651694,13148,0.0201751128597164,"Fibroblasts"
"Lr5lHitg","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Lr5lHitg",2064,971331,6365,0.00655286405972835,"Fibroblasts"
"lSiY5oFN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lSiY5oFN",2368,467216,10781,0.0230749803088935,"Fibroblasts"
"m8pFrv0h","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","m8pFrv0h",3442,741377,11073,0.0149357209624793,"Macrophages"
"mBFStYQu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","mBFStYQu",3469,298860,6302,0.0210867964933414,"Fibroblasts"
"mlVzQKVU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","mlVzQKVU",2935,525418,6993,0.0133094031799443,"Macrophages"
"MNnP11Zi","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MNnP11Zi",2226,675239,6270,0.00928560109827779,"Fibroblasts"
"MOclzSQZ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MOclzSQZ",2708,329601,10947,0.033212884669646,"Fibroblasts"
"Mwx6WVpa","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Mwx6WVpa",5089,596001,14271,0.0239445906969955,"Fibroblasts"
"MXjRWc13","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MXjRWc13",3631,707222,10098,0.0142784019727893,"Fibroblasts"
"NaeKdrrF","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NaeKdrrF",3516,567025,8935,0.0157576826418588,"Fibroblasts"
"nEg316yo","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nEg316yo",2373,448243,10409,0.0232217792581256,"Fibroblasts"
"nfGUjqt7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nfGUjqt7",2426,821310,6343,0.00772302784575861,"Fibroblasts"
"nGiUGalw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nGiUGalw",2793,379747,9433,0.0248402225692369,"Fibroblasts"
"NhXTdoTN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NhXTdoTN",2192,542404,11829,0.0218084674891778,"Fibroblasts"
"NOEXDz3K","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NOEXDz3K",2577,356750,12182,0.0341471618780659,"Pericytes"
"NpPVzaGJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NpPVzaGJ",2990,660888,7131,0.0107900279623779,"Fibroblasts"
"O9fu33BY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","O9fu33BY",2907,463423,15966,0.0344523254132833,"Fibroblasts"
"oH5m7eaM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","oH5m7eaM",2329,390538,17056,0.0436730868699077,"Smooth muscle cells"
"oNyDi8vk","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","oNyDi8vk",1033,38577,2974,0.0770925681105322,"Endothelial cells"
"OZendwst","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OZendwst",3017,186695,6104,0.0326950373604007,"Fibroblasts"
"OzntQpGw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OzntQpGw",3701,358799,7536,0.0210034030195179,"Fibroblasts"
"P24OkbHj","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","P24OkbHj",1950,640230,8718,0.0136169813973103,"Fibroblasts"
"PaR3RBPQ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","PaR3RBPQ",3315,248469,4648,0.0187065589671146,"Fibroblasts"
"pb5u7Gbn","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","pb5u7Gbn",2343,446755,8695,0.0194625689695695,"Fibroblasts"
"PbdI0AyT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","PbdI0AyT",3121,602466,9052,0.015024914269021,"Fibroblasts"
"pd3Jy0OV","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","pd3Jy0OV",4266,470186,8628,0.0183501848204753,"Fibroblasts"
"pkU1kLw8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","pkU1kLw8",2401,528001,5793,0.010971570129602,"Macrophages"
"pm4vewx7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","pm4vewx7",2073,615704,11528,0.0187232826163221,"Fibroblasts"
"Po2HYXVL","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Po2HYXVL",3608,313551,6562,0.0209280149002874,"Macrophages"
"PTqHygkp","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","PTqHygkp",2846,288636,10140,0.0351307529206336,"Fibroblasts"
"PYkqy6u4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","PYkqy6u4",3530,460574,10684,0.0231971409588904,"Fibroblasts"
"q2G8D1p7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","q2G8D1p7",2791,463733,15976,0.0344508585759478,"Fibroblasts"
"Q5AMc7HT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Q5AMc7HT",2211,517421,11411,0.0220536081836648,"Fibroblasts"
"q5InsuFP","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","q5InsuFP",3126,463951,9190,0.0198081262891986,"Fibroblasts"
"qcwUZdmu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","qcwUZdmu",1418,782452,9716,0.0124173751233302,"Fibroblasts"
"QDm4BSJ5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","QDm4BSJ5",4258,488239,9269,0.0189845546955487,"Fibroblasts"
"QwSY96s6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","QwSY96s6",2396,325697,13178,0.0404609191979048,"Endothelial cells"
"r1jXnla5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","r1jXnla5",3734,514856,9605,0.0186557017884612,"Fibroblasts"
"RIgfTzKC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","RIgfTzKC",3615,296150,6000,0.0202600033766672,"Macrophages"
"rM0sBRzE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","rM0sBRzE",148,10137,9608,0.947814935385222,"Unknown"
"RXvav3CN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","RXvav3CN",2872,272415,6816,0.0250206486426959,"Fibroblasts"
"S2tn9K5n","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","S2tn9K5n",1929,613460,8476,0.0138167117660483,"Fibroblasts"
"SbbOaqVa","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","SbbOaqVa",4431,507706,10510,0.0207009568529818,"Fibroblasts"
"spsvqcL8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","spsvqcL8",1770,157088,42864,0.272866164188226,"Cardiomyocytes"
"SSDmPiWY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","SSDmPiWY",3681,443853,11089,0.0249834967883511,"Fibroblasts"
"t7UMAFF7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","t7UMAFF7",3386,405776,9667,0.0238234888214187,"Fibroblasts"
"tAYBpjak","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tAYBpjak",2749,215135,6829,0.0317428591349618,"Fibroblasts"
"TCWS5H7I","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TCWS5H7I",3350,455460,11014,0.0241821455232073,"Fibroblasts"
"tGQoYIm4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tGQoYIm4",2850,273543,9455,0.0345649495691719,"Fibroblasts"
"TjQqUn8z","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TjQqUn8z",3891,347774,10193,0.0293092640622933,"Fibroblasts"
"TnIEHgwr","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TnIEHgwr",2879,439460,23909,0.0544054066354162,"Macrophages"
"TO9KNOub","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TO9KNOub",3701,549640,10251,0.0186503893457536,"Fibroblasts"
"TTK1vLLX","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TTK1vLLX",2871,288653,7472,0.0258857520968083,"Fibroblasts"
"tVvhTFcb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tVvhTFcb",2418,499081,10711,0.0214614461380016,"Endothelial cells"
"TwPlwILI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TwPlwILI",3841,568180,11577,0.0203755852018726,"Fibroblasts"
"U0Yr7NPR","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","U0Yr7NPR",2718,459176,19873,0.0432797010296705,"Fibroblasts"
"u6gItXUG","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","u6gItXUG",2001,819961,12124,0.0147860690935301,"Macrophages"
"U9dwnn1U","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","U9dwnn1U",3662,419772,10662,0.0253995025871187,"Fibroblasts"
"u9MBedt7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","u9MBedt7",3264,233563,8125,0.0347871880392014,"Endothelial cells"
"uDMs5uQb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","uDMs5uQb",3419,377570,7772,0.0205842625208571,"Fibroblasts"
"UfeHyIZx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","UfeHyIZx",147,100567,99574,0.9901259856613,"Unknown"
"uNs89hGm","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","uNs89hGm",4727,401240,4899,0.0122096500847373,"Macrophages"
"uVDUyUiz","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","uVDUyUiz",3694,832089,10311,0.0123917032913547,"Macrophages"
"UVtBNSKC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","UVtBNSKC",3545,710463,10796,0.0151957244782628,"Macrophages"
"VpzimDNh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","VpzimDNh",2013,973753,8733,0.0089683934221512,"Fibroblasts"
"VR5nqzVx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","VR5nqzVx",3500,536672,10396,0.0193712360622503,"Macrophages"
"WIl2vFnI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","WIl2vFnI",2926,850570,7291,0.00857189884430441,"Fibroblasts"
"WL9hGURD","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","WL9hGURD",5183,574423,13802,0.0240275894245182,"Fibroblasts"
"wSW3v5dS","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","wSW3v5dS",3455,361958,7471,0.0206405163029965,"Fibroblasts"
"WWij02F1","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","WWij02F1",2211,314754,6750,0.0214453192016623,"Fibroblasts"
"x8KNG8Ry","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","x8KNG8Ry",3690,641400,5421,0.00845182413470533,"Fibroblasts"
"XBwqfQK8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","XBwqfQK8",1939,679549,10552,0.0155279457404838,"Fibroblasts"
"xkrfHX7q","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xkrfHX7q",2669,408567,5502,0.0134665795328551,"Fibroblasts"
"xRhFzOoU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xRhFzOoU",2761,234676,7638,0.0325470009715523,"Fibroblasts"
"xSUeL1h0","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xSUeL1h0",3674,503604,10910,0.0216638469908897,"Endothelial cells"
"Xv0RXhyE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Xv0RXhyE",2288,371066,9537,0.0257016272037859,"Fibroblasts"
"Yfp4nLyf","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Yfp4nLyf",2324,361542,8992,0.0248712459409972,"Fibroblasts"
"yiQCJJrJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","yiQCJJrJ",2033,643974,12263,0.0190426942702656,"Fibroblasts"
"YjnV4qSt","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","YjnV4qSt",3489,414500,9641,0.0232593486127865,"Fibroblasts"
"yZgElRuY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","yZgElRuY",1093,346304,8869,0.025610446313066,"Endothelial cells"
"z25sJdha","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","z25sJdha",3687,389325,8317,0.0213626147819945,"Fibroblasts"
"z458udyB","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","z458udyB",2863,462464,12224,0.0264323277055079,"Endothelial cells"
"ZLSkb0Ef","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ZLSkb0Ef",2315,472813,9041,0.019121724656471,"Fibroblasts"
"zQMx6j5b","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","zQMx6j5b",2852,153249,2836,0.0185058303806224,"Cardiomyocytes"
"ZXppQsJH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ZXppQsJH",3727,441093,12119,0.0274749315903902,"Fibroblasts"
"Zz49K1VJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Zz49K1VJ",2339,368872,16169,0.0438336333470689,"Smooth muscle cells"
"1McMRBG4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1McMRBG4",2856,326133,8504,0.0260752515078204,"Endothelial cells"
"1mhf1e0u","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1mhf1e0u",1863,194190,4904,0.0252536175910191,"Fibroblasts"
"1on2fbUy","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1on2fbUy",803,271919,11646,0.0428289306742081,"Fibroblasts"
"1YW4iR80","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1YW4iR80",2393,289925,7523,0.0259480900232819,"Fibroblasts"
"2hty5MJu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2hty5MJu",1816,434725,16510,0.0379780320892518,"Fibroblasts"
"2ozIxeZv","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2ozIxeZv",2037,460816,12332,0.0267612235686261,"Fibroblasts"
"2PIsibDe","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2PIsibDe",921,359870,1377,0.0038263817489649,"Fibroblasts"
"2SEPaNtH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2SEPaNtH",3742,311398,10226,0.0328390034618077,"Macrophages"
"3iVMKUqx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","3iVMKUqx",1968,471565,21736,0.046093327537031,"Fibroblasts"
"3jutVL3i","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","3jutVL3i",2061,379676,13665,0.0359912135610363,"Fibroblasts"
"4OUUCGUC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4OUUCGUC",2423,456111,8838,0.0193768622111723,"Fibroblasts"
"4uwt7Mqs","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4uwt7Mqs",2303,152686,2337,0.0153059219574814,"Fibroblasts"
"4wwLJFdn","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4wwLJFdn",1724,455439,18118,0.0397813977283456,"Fibroblasts"
"5ATSE0Xv","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5ATSE0Xv",2157,374164,5917,0.0158139211682578,"Fibroblasts"
"5B3P5Izu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5B3P5Izu",1723,401649,13240,0.0329641054751786,"Endothelial cells"
"5Mi3lcKF","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5Mi3lcKF",1895,393941,12978,0.0329440195359204,"Endothelial cells"
"5nakUqzH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5nakUqzH",2124,453800,19070,0.0420229175848391,"Fibroblasts"
"6fVbGZWx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","6fVbGZWx",2331,436221,11102,0.0254504024336288,"Fibroblasts"
"6GheBCK6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","6GheBCK6",1307,252297,16246,0.0643923629690405,"Endothelial cells"
"6Td4nXu6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","6Td4nXu6",2119,464586,11498,0.0247489162394045,"Fibroblasts"
"6V96WGSG","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","6V96WGSG",1838,404094,11389,0.0281840363875732,"Fibroblasts"
"78I2tgy6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","78I2tgy6",3982,583446,11401,0.0195407972631572,"Fibroblasts"
"7HcNkCxA","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","7HcNkCxA",2321,137242,3179,0.0231634630798152,"Fibroblasts"
"7nufMLm3","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","7nufMLm3",1559,164668,9016,0.0547525930964122,"Endothelial cells"
"7VWwNMhH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","7VWwNMhH",2219,322858,6950,0.0215264915225889,"Fibroblasts"
"8OHn0D0D","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","8OHn0D0D",2677,446364,7323,0.0164058929483561,"Fibroblasts"
"91uuGOl6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","91uuGOl6",3058,482540,11041,0.0228810046835496,"Fibroblasts"
"97CEOFT6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","97CEOFT6",2078,408534,14593,0.0357204051559968,"Fibroblasts"
"9e328yPi","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9e328yPi",1589,327891,22929,0.0699287263145374,"Smooth muscle cells"
"9SzXAm1x","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9SzXAm1x",3324,364074,8387,0.0230365255415108,"Fibroblasts"
"9T47Hl2N","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9T47Hl2N",1402,294822,18158,0.061589704974527,"Schwann cells"
"9ZMHA32P","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9ZMHA32P",3385,416459,10838,0.0260241704465506,"Fibroblasts"
"A2G3PXuD","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","A2G3PXuD",3824,552838,8188,0.0148108487477344,"Fibroblasts"
"ADIlRB46","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ADIlRB46",1811,279518,6985,0.0249894461179602,"Fibroblasts"
"AEzJnqhe","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","AEzJnqhe",2125,405352,9111,0.022476760938641,"Fibroblasts"
"agTBZPdm","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","agTBZPdm",2073,366317,11342,0.0309622540040457,"Endothelial cells"
"aj1EvRxo","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","aj1EvRxo",2035,343622,11507,0.0334873785729668,"Fibroblasts"
"aPnG8BGI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","aPnG8BGI",2342,380313,17021,0.0447552410777439,"Fibroblasts"
"Aqtv70eu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Aqtv70eu",1525,328000,6784,0.0206829268292683,"Fibroblasts"
"AwO6wbC4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","AwO6wbC4",1775,366090,12343,0.0337157529569232,"Fibroblasts"
"b3v2IvLd","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","b3v2IvLd",2059,378965,11675,0.0308075943688731,"Endothelial cells"
"bFmG0rFY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","bFmG0rFY",3029,234830,5003,0.0213047736660563,"Fibroblasts"
"BMuArFOM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","BMuArFOM",1923,326696,11174,0.0342030511545902,"Fibroblasts"
"BPsdhjp4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","BPsdhjp4",2521,413955,8699,0.0210143614644104,"Fibroblasts"
"BzTzbwe6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","BzTzbwe6",1893,366103,8585,0.0234496849247343,"Fibroblasts"
"c5pCjkOu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","c5pCjkOu",1836,413353,15621,0.0377909438179958,"Fibroblasts"
"cilE7tbY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","cilE7tbY",1694,253064,10645,0.0420644580027187,"Fibroblasts"
"dcfRDVX6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dcfRDVX6",2010,350242,9164,0.0261647660760274,"Fibroblasts"
"dEd1nJ6q","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dEd1nJ6q",2726,445109,6784,0.0152412105798804,"Fibroblasts"
"dnzSXQBx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dnzSXQBx",3413,445062,11607,0.0260795125173571,"Fibroblasts"
"DtvyzsXT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","DtvyzsXT",3561,338853,9748,0.0287676367038214,"Fibroblasts"
"DulITJhG","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","DulITJhG",2016,363099,13878,0.0382209810547537,"Fibroblasts"
"dwg6COH5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dwg6COH5",1375,306035,18979,0.0620157825085366,"Schwann cells"
"DwsWseMC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","DwsWseMC",907,370728,1272,0.00343108694244837,"Fibroblasts"
"dy37zHnk","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dy37zHnk",1965,340254,12622,0.0370958166546168,"Fibroblasts"
"e6VWpDd4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","e6VWpDd4",3048,500908,11759,0.0234753687303856,"Fibroblasts"
"eR6BUyvv","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","eR6BUyvv",2009,397857,14076,0.0353795459172517,"Macrophages"
"eYfdkvz3","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","eYfdkvz3",141,73183,71180,0.972630255660468,"Cardiomyocytes"
"f30sC0dS","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","f30sC0dS",1829,420679,11836,0.0281354667097716,"Fibroblasts"
"FDw2q6vY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","FDw2q6vY",179,68281,66376,0.972100584349966,"Cardiomyocytes"
"Fg5LEApE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Fg5LEApE",1902,381855,13472,0.0352804074845164,"Fibroblasts"
"FJZwmdaw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","FJZwmdaw",2122,441225,10806,0.02449090600034,"Fibroblasts"
"FLeYALQ8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","FLeYALQ8",1170,254439,3975,0.015622605025173,"Endothelial cells"
"fTdTBrdf","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","fTdTBrdf",1677,263511,11218,0.0425712778593683,"Fibroblasts"
"fWgI2CSY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","fWgI2CSY",3720,293333,9122,0.0310977626110939,"Macrophages"
"fWiqyxF7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","fWiqyxF7",3698,351997,5196,0.0147614894445123,"Fibroblasts"
"Gcc1deJk","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Gcc1deJk",2410,434631,12958,0.0298137960706898,"Fibroblasts"
"gdUwkQHh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","gdUwkQHh",2840,264948,7397,0.0279186859308242,"Endothelial cells"
